"date","order_id","category_id","subcategory_id","brand_id","price"
2020-10-10,1286335,8,49,353,29.14
2020-10-10,1288730,8,7,807,3.45
2020-10-10,1286007,8,49,241,30.07
2020-10-10,1286484,2,20,196,162.01
2020-10-10,1287635,2,20,196,185.16
2020-10-10,1286216,8,49,860,13.87
2020-10-10,1287158,2,51,215,543.96
2020-10-10,1286612,8,50,241,6.92
2020-10-10,1283847,8,49,333,24.28
2020-10-10,1287837,2,20,279,162.01
2020-10-10,1287635,2,28,40,20.81
2020-10-10,1287471,2,52,703,324.05
2020-10-10,1286213,13,55,776,810.16
2020-10-10,1286307,13,55,170,25.44
2020-10-10,1287065,13,41,497,459.70
2020-10-10,1286969,13,55,844,844.88
2020-10-10,1287808,13,30,881,5.53
2020-10-10,1287808,13,55,604,10.42
2020-10-10,1288628,13,41,904,35.74
2020-10-10,1287121,13,55,96,13.87
2020-10-10,1288417,13,55,767,4.38
2020-10-10,1288014,13,55,508,11.32
2020-10-10,1287065,13,41,703,430.76
2020-10-10,1287308,13,8,692,25.44
2020-10-10,1287308,13,55,149,113.40
2020-10-10,1285332,13,41,75,34.47
2020-10-10,1287279,13,55,844,520.81
2020-10-10,1287040,13,30,515,19.65
2020-10-10,1287279,13,30,844,164.10
2020-10-10,1283249,13,55,776,324.05
2020-10-10,1283262,13,30,65,81.00
2020-10-10,1284773,13,55,659,1300.90
2020-10-10,1283268,13,55,659,2342.57
2020-10-10,1287121,13,30,515,20.81
2020-10-10,1285080,13,41,713,43.96
2020-10-10,1286041,13,41,894,37.01
2020-10-10,1285080,13,41,713,21.50
2020-10-10,1286107,13,41,844,4.61
2020-10-10,1287040,13,30,515,11.55
2020-10-10,1287121,13,30,515,13.87
2020-10-10,1285345,14,16,150,50.90
2020-10-10,1286620,13,30,881,11.55
2020-10-10,1286107,13,55,844,520.81
2020-10-10,1286038,13,55,87,462.94
2020-10-10,1285041,14,16,431,81.00
2020-10-10,1286997,13,30,515,42.80
2020-10-10,1286139,13,55,508,11.32
2020-10-10,1283480,13,55,87,462.94
2020-10-10,1286906,13,30,517,23.13
2020-10-10,1286324,13,30,12,32.38
2020-10-10,1287987,13,8,692,27.75
2020-10-10,1287553,13,30,881,14.56
2020-10-10,1285114,13,55,776,543.96
2020-10-10,1285332,13,41,33,294.19
2020-10-10,1286854,13,55,844,833.31
2020-10-10,1285300,13,41,689,4.14
2020-10-10,1287824,13,30,790,18.50
2020-10-10,1288331,13,41,521,9.24
2020-10-10,1287824,13,30,790,11.55
2020-10-10,1287477,13,30,10,32.38
2020-10-10,1287477,13,55,278,46.27
2020-10-10,1287477,13,30,515,34.70
2020-10-10,1283505,13,41,904,265.49
2020-10-10,1286064,13,30,278,13.17
2020-10-10,1287477,13,55,368,34.70
2020-10-10,1284989,13,30,703,328.68
2020-10-10,1283291,13,41,492,158.54
2020-10-10,1283248,13,30,195,194.42
2020-10-10,1286144,13,30,703,210.63
2020-10-10,1286706,13,30,195,266.18
2020-10-10,1286356,13,30,515,6.92
2020-10-10,1287664,13,55,776,925.90
2020-10-10,1285332,13,41,497,133.31
2020-10-10,1288600,14,16,522,156.23
2020-10-10,1283394,13,30,515,77.52
2020-10-10,1287445,13,41,637,1.83
2020-10-10,1288159,13,55,776,879.61
2020-10-10,1288184,13,30,786,8.08
2020-10-10,1287445,13,41,727,1.60
2020-10-10,1288393,13,55,829,5.76
2020-10-10,1283399,13,55,844,833.31
2020-10-10,1284860,13,8,692,69.42
2020-10-10,1288728,13,41,788,2.52
2020-10-10,1287445,13,41,788,1.83
2020-10-10,1287416,13,30,790,16.18
2020-10-10,1284787,13,55,844,370.35
2020-10-10,1284881,13,41,30,55.76
2020-10-10,1288438,13,41,844,2.99
2020-10-10,1288392,13,30,517,5.07
2020-10-10,1286615,13,55,844,520.81
2020-10-10,1288233,13,30,881,15.02
2020-10-10,1287140,13,55,87,601.83
2020-10-10,1288632,13,41,521,9.24
2020-10-10,1283520,13,55,776,509.24
2020-10-10,1283514,13,55,659,1300.90
2020-10-10,1285299,13,30,844,150.44
2020-10-10,1286869,13,8,692,27.75
2020-10-10,1283442,13,30,515,35.86
2020-10-10,1288586,13,30,767,2.75
2020-10-10,1288632,13,30,517,12.71
2020-10-10,1288611,13,30,786,69.42
2020-10-10,1286096,13,41,904,100.90
2020-10-10,1287519,13,55,719,34.70
2020-10-10,1283442,13,30,12,53.22
2020-10-10,1287519,13,41,440,25.44
2020-10-10,1286336,13,55,829,5.76
2020-10-10,1284881,13,41,653,48.36
2020-10-10,1288717,13,8,692,31.23
2020-10-10,1287394,13,30,881,11.55
2020-10-10,1286307,13,55,829,13.87
2020-10-10,1287961,13,41,727,1.60
2020-10-10,1287961,13,41,788,1.83
2020-10-10,1287121,13,55,844,486.09
2020-10-10,1285249,13,8,692,25.44
2020-10-10,1283442,13,30,703,134.24
2020-10-10,1285732,13,8,692,50.90
2020-10-10,1283319,13,30,790,43.96
2020-10-10,1288576,13,30,517,12.25
2020-10-10,1285332,13,41,292,123.59
2020-10-10,1286460,13,8,767,7.38
2020-10-10,1286841,13,30,844,115.49
2020-10-10,1285275,13,30,195,148.13
2020-10-10,1288728,13,41,788,2.52
2020-10-10,1285203,2,52,703,347.20
2020-10-10,1287331,2,51,186,8.34
2020-10-10,1287331,2,20,256,5.56
2020-10-10,1287456,2,20,703,115.72
2020-10-10,1287519,2,20,96,13.87
2020-10-10,1287519,2,20,279,138.87
2020-10-10,1287519,2,20,196,162.01
2020-10-10,1287519,2,28,703,8.08
2020-10-10,1287371,2,28,170,12.25
2020-10-10,1287316,2,28,40,20.81
2020-10-10,1287316,2,20,279,231.46
2020-10-10,1284900,2,28,659,203.68
2020-10-10,1284886,2,52,703,277.75
2020-10-10,1284872,2,51,703,740.72
2020-10-10,1283276,2,20,703,208.31
2020-10-10,1283355,2,20,659,856.23
2020-10-10,1283361,2,20,703,231.46
2020-10-10,1283383,2,20,806,231.46
2020-10-10,1283383,2,20,806,208.31
2020-10-10,1283390,2,20,703,810.16
2020-10-10,1296048,2,52,659,277.75
2020-10-10,1284738,2,51,703,509.24
2020-10-10,1284769,2,51,215,428.22
2020-10-10,1287331,2,20,96,13.87
2020-10-10,1285767,2,52,659,428.22
2020-10-10,1285980,2,28,703,8.08
2020-10-10,1286086,2,26,663,61.09
2020-10-10,1288706,2,20,703,81.00
2020-10-10,1287235,2,52,659,428.22
2020-10-10,1286841,2,20,279,300.90
2020-10-10,1287154,2,20,703,416.64
2020-10-10,1287160,2,20,703,208.31
2020-10-10,1287623,2,20,703,254.61
2020-10-10,1288721,2,20,279,162.01
2020-10-10,1286841,2,28,40,20.81
2020-10-10,1286801,2,51,703,1736.09
2020-10-10,1287781,2,26,663,31.00
2020-10-10,1285081,2,12,703,185.16
2020-10-10,1285029,2,28,10,136.55
2020-10-10,1284923,2,20,703,532.38
2020-10-10,1283236,2,20,703,300.90
2020-10-10,1289701,2,20,703,138.87
2020-10-10,1288704,2,20,703,138.87
2020-10-10,1283277,2,51,215,555.53
2020-10-10,1284885,2,20,659,925.67
2020-10-10,1284889,2,20,196,300.90
2020-10-10,1285005,2,28,659,203.68
2020-10-10,1285092,2,20,703,81.00
2020-10-10,1286812,2,20,279,300.90
2020-10-10,1287402,2,20,96,9.47
2020-10-10,1287402,2,20,196,300.90
2020-10-10,1287402,2,20,196,300.90
2020-10-10,1287420,2,20,431,254.61
2020-10-10,1287434,2,20,279,231.46
2020-10-10,1287434,2,28,40,20.81
2020-10-10,1287443,2,28,806,5.07
2020-10-10,1288481,2,51,495,277.75
2020-10-10,1287443,2,28,663,13.87
2020-10-10,1287443,2,28,663,9.24
2020-10-10,1287443,2,28,806,9.24
2020-10-10,1287873,2,20,196,162.01
2020-10-10,1287877,2,20,703,231.46
2020-10-10,1288466,2,51,495,185.16
2020-10-10,1288577,2,20,703,173.59
2020-10-10,1288526,2,20,703,347.20
2020-10-10,1288167,2,20,659,925.67
2020-10-10,1288409,2,20,196,162.01
2020-10-10,1288042,2,28,431,28.91
2020-10-10,1288041,2,51,703,370.35
2020-10-10,1287020,2,20,659,740.72
2020-10-10,1287331,2,20,196,254.61
2020-10-10,1287331,2,28,40,20.81
2020-10-10,1288347,2,20,196,162.01
2020-10-10,1288254,2,20,279,208.31
2020-10-10,1288162,2,20,703,300.90
2020-10-10,1286982,2,20,279,231.46
2020-10-10,1286847,2,20,703,138.87
2020-10-10,1285147,2,12,703,185.16
2020-10-10,1285098,2,20,659,925.67
2020-10-10,1284487,2,20,703,138.87
2020-10-10,1284382,2,51,215,995.35
2020-10-10,1286893,2,20,703,208.31
2020-10-10,1285266,2,20,703,208.31
2020-10-10,1288740,2,51,215,486.09
2020-10-10,1288622,2,51,215,555.53
2020-10-10,1288576,2,28,517,18.50
2020-10-10,1285235,2,51,703,532.38
2020-10-10,1285184,2,20,659,601.83
2020-10-10,1285181,2,26,494,92.34
2020-10-10,1285154,2,20,659,856.23
2020-10-10,1284456,2,12,703,208.31
2020-10-10,1288571,2,20,279,300.90
2020-10-10,1288364,2,20,703,254.61
2020-10-10,1288005,2,28,278,37.01
2020-10-10,1285365,2,20,703,532.38
2020-10-10,1285328,2,20,703,532.38
2020-10-10,1285328,2,20,703,532.38
2020-10-10,1285228,2,52,703,347.20
2020-10-10,1285165,2,20,703,416.64
2020-10-10,1285110,2,20,806,231.46
2020-10-10,1284825,12,37,34,6.92
2020-10-10,1284857,12,37,686,47.43
2020-10-10,1286891,12,37,216,6.69
2020-10-10,1288656,3,6,40,25.44
2020-10-10,1288674,12,37,114,4.61
2020-10-10,1288132,12,37,303,57.85
2020-10-10,1287197,12,37,703,30.07
2020-10-10,1288675,12,37,907,462.94
2020-10-10,1287558,12,37,216,6.69
2020-10-10,1286032,12,37,245,5.07
2020-10-10,1286204,12,37,409,55.53
2020-10-10,1287027,10,17,806,403.45
2020-10-10,1288104,12,37,691,597.20
2020-10-10,1287161,12,37,703,30.07
2020-10-10,1286093,12,37,785,18.26
2020-10-10,1286107,3,6,323,31.69
2020-10-10,1286032,12,37,178,2.99
2020-10-10,1286243,12,37,773,3.45
2020-10-10,1287902,5,49,215,462.94
2020-10-10,1285179,12,37,889,11.55
2020-10-10,1286329,12,37,496,3.45
2020-10-10,1286119,12,37,806,76.37
2020-10-10,1286560,12,37,144,5.76
2020-10-10,1286510,12,37,449,25.44
2020-10-10,1283775,12,37,415,416.64
2020-10-10,1286163,12,37,907,2.29
2020-10-10,1288433,12,37,907,439.79
2020-10-10,1286455,12,37,664,46.27
2020-10-10,1288097,12,37,663,57.85
2020-10-10,1286425,12,37,907,11.55
2020-10-10,1287966,12,37,51,13.87
2020-10-10,1286385,3,6,894,20.81
2020-10-10,1286171,12,37,40,20.81
2020-10-10,1284847,10,17,806,403.45
2020-10-10,1287558,12,37,651,184.72
2020-10-10,1286171,12,37,703,30.07
2020-10-10,1286204,12,37,637,48.59
2020-10-10,1286399,3,6,827,21.74
2020-10-10,1287558,12,37,476,48.82
2020-10-10,1287747,12,37,763,37.01
2020-10-10,1287121,3,6,239,23.13
2020-10-10,1284855,10,17,806,403.45
2020-10-10,1288497,12,37,616,18.50
2020-10-10,1286736,12,37,268,3.22
2020-10-10,1284846,5,49,907,46.27
2020-10-10,1286763,10,17,806,403.45
2020-10-10,1287849,5,49,635,104.14
2020-10-10,1287799,5,49,632,351.83
2020-10-10,1287487,5,49,907,67.11
2020-10-10,1287394,5,49,848,99.51
2020-10-10,1287385,5,49,907,23.13
2020-10-10,1287354,5,23,703,185.16
2020-10-10,1286736,12,37,664,18.50
2020-10-10,1287240,12,37,208,23.13
2020-10-10,1285042,5,23,703,104.14
2020-10-10,1288153,12,37,254,13.87
2020-10-10,1284946,5,49,215,300.90
2020-10-10,1285179,3,6,894,11.55
2020-10-10,1288497,12,37,245,5.07
2020-10-10,1287310,5,23,637,219.88
2020-10-10,1286393,3,6,894,11.32
2020-10-10,1288153,12,37,119,21.97
2020-10-10,1286726,12,37,51,23.13
2020-10-10,1288532,12,37,268,6.46
2020-10-10,1288595,3,6,894,6.92
2020-10-10,1284985,5,49,691,296.27
2020-10-10,1284778,12,37,743,173.59
2020-10-10,1287735,12,37,662,2.06
2020-10-10,1287640,12,37,333,92.57
2020-10-10,1285081,5,23,95,113.40
2020-10-10,1285070,12,37,534,32.38
2020-10-10,1286799,3,6,894,11.55
2020-10-10,1285059,12,37,91,46.27
2020-10-10,1285039,12,37,663,300.90
2020-10-10,1288390,3,6,894,10.39
2020-10-10,1284956,12,37,157,37.01
2020-10-10,1287302,12,37,894,39.33
2020-10-10,1288230,12,37,40,4.14
2020-10-10,1287370,12,37,473,97.20
2020-10-10,1288430,12,37,637,37.01
2020-10-10,1288418,12,37,691,543.96
2020-10-10,1288532,12,37,597,1.13
2020-10-10,1288617,12,37,534,32.38
2020-10-10,1288592,12,37,136,19.65
2020-10-10,1288592,12,37,136,27.75
2020-10-10,1284908,12,37,612,26.37
2020-10-10,1288475,12,37,144,23.13
2020-10-10,1284857,12,37,810,7.62
2020-10-10,1288497,12,37,15,11.32
2020-10-10,1288475,12,37,178,2.99
2020-10-10,1288464,12,37,659,28.45
2020-10-10,1288363,12,37,44,2.85
2020-10-10,1288031,12,37,810,14.56
2020-10-10,1285727,3,6,894,11.55
2020-10-10,1288614,12,37,123,694.42
2020-10-10,1288132,10,17,303,370.35
2020-10-10,1286374,3,6,894,11.32
2020-10-10,1286727,12,37,806,17.34
2020-10-10,1286724,12,37,254,9.24
2020-10-10,1286724,12,37,254,24.28
2020-10-10,1284855,12,37,806,41.64
2020-10-10,1285035,12,37,415,300.90
2020-10-10,1286734,12,37,144,5.76
2020-10-10,1286734,12,37,144,5.76
2020-10-10,1286734,12,37,245,4.61
2020-10-10,1284111,12,37,659,28.45
2020-10-10,1286751,12,37,528,15.02
2020-10-10,1287429,12,37,534,39.33
2020-10-10,1287432,12,37,651,143.98
2020-10-10,1285749,12,37,119,55.53
2020-10-10,1285760,12,37,686,47.43
2020-10-10,1285815,12,37,659,33.54
2020-10-10,1286007,12,37,178,2.75
2020-10-10,1286116,12,37,114,10.39
2020-10-10,1286154,12,37,219,6.92
2020-10-10,1286279,12,37,680,282.38
2020-10-10,1286438,12,37,753,46.27
2020-10-10,1286451,12,37,434,3.22
2020-10-10,1286451,12,37,449,32.38
2020-10-10,1286451,12,37,434,3.22
2020-10-10,1286523,12,37,51,18.50
2020-10-10,1286555,12,37,333,81.00
2020-10-10,1288316,12,37,616,6.92
2020-10-10,1288195,12,37,873,1385.39
2020-10-10,1288179,12,37,158,72.92
2020-10-10,1288166,12,37,907,451.37
2020-10-10,1288719,12,37,178,2.99
2020-10-10,1288698,12,37,178,2.99
2020-10-10,1288431,12,37,528,15.02
2020-10-10,1288173,12,37,645,16.18
2020-10-10,1288122,12,37,196,41.64
2020-10-10,1288173,12,37,114,4.38
2020-10-10,1288130,12,37,449,41.64
2020-10-10,1288079,12,37,659,69.42
2020-10-10,1287969,12,37,415,393.50
2020-10-10,1288109,12,37,415,370.35
2020-10-10,1286960,12,37,810,4.14
2020-10-10,1287121,12,37,40,20.81
2020-10-10,1286999,12,37,753,20.81
2020-10-10,1286931,12,37,449,50.90
2020-10-10,1286909,12,37,119,23.13
2020-10-10,1286925,12,37,731,48.36
2020-10-10,1286876,12,37,119,37.01
2020-10-10,1286901,12,37,15,12.01
2020-10-10,1286873,12,37,119,37.01
2020-10-10,1287175,12,37,651,143.98
2020-10-10,1285339,12,37,215,155.07
2020-10-10,1287690,12,37,691,543.96
2020-10-10,1286854,12,37,889,13.87
2020-10-10,1285298,12,37,810,61.32
2020-10-10,1287713,12,37,284,57.85
2020-10-10,1285249,12,37,810,4.14
2020-10-10,1285185,12,37,663,648.13
2020-10-10,1285319,12,37,457,2187.48
2020-10-10,1325424,12,37,703,25.44
2020-10-10,1325424,12,37,889,46.27
2020-10-10,1287779,12,37,810,12.25
2020-10-10,1325424,12,37,703,27.75
2020-10-10,1284253,12,37,651,184.72
2020-10-10,1284439,12,37,753,48.59
2020-10-10,1284271,12,37,684,208.31
2020-10-10,1284573,12,37,703,13.87
2020-10-10,1287498,12,37,721,92.57
2020-10-10,1287292,12,37,40,4.61
2020-10-10,1287287,12,37,333,18.50
2020-10-10,1287712,12,37,873,67.11
2020-10-10,1288222,12,37,907,1.13
2020-10-10,1288167,12,37,216,6.69
2020-10-10,1288129,12,37,597,4.14
2020-10-10,1285790,12,37,51,16.18
2020-10-10,1287519,12,37,810,4.38
2020-10-10,1288493,12,37,896,1.83
2020-10-10,1287519,12,37,40,20.81
2020-10-10,1287487,12,37,178,2.99
2020-10-10,1283448,12,37,637,138.87
2020-10-10,1288739,12,37,645,16.18
2020-10-10,1288663,12,37,907,462.94
2020-10-10,1288493,12,37,645,27.75
2020-10-10,1285833,12,37,703,30.07
2020-10-10,1287740,12,37,534,64.79
2020-10-10,1287711,12,37,810,4.38
2020-10-10,1287636,12,37,848,138.87
2020-10-10,1285860,12,37,597,1.13
2020-10-10,1286030,12,37,295,39.33
2020-10-10,1286203,12,37,703,13.87
2020-10-10,1287385,12,37,889,2.29
2020-10-10,1287065,12,37,127,212.01
2020-10-10,1286203,12,37,40,20.81
2020-10-10,1286203,12,37,651,143.98
2020-10-10,1286234,12,37,703,30.07
2020-10-10,1286442,12,37,703,13.87
2020-10-10,1286274,12,37,637,57.85
2020-10-10,1283494,12,37,88,40.02
2020-10-10,1286297,12,37,449,27.75
2020-10-10,1286356,12,37,762,83.31
2020-10-10,1284585,12,37,659,33.54
2020-10-10,1283494,12,37,88,21.04
2020-10-10,1287010,12,37,119,69.42
2020-10-10,1287012,12,37,95,370.35
2020-10-10,1288041,12,37,691,543.96
2020-10-10,1288081,12,37,703,6.92
2020-10-10,1288129,12,37,810,61.32
2020-10-10,1284909,12,37,40,18.50
2020-10-10,1284980,12,37,166,3.68
2020-10-10,1286780,12,37,664,46.27
2020-10-10,1287402,12,37,473,97.20
2020-10-10,1287443,12,37,810,14.10
2020-10-10,1287443,12,37,295,22.89
2020-10-10,1287443,12,37,810,14.56
2020-10-10,1287443,12,37,597,6.92
2020-10-10,1287846,12,37,144,23.13
2020-10-10,1287873,12,37,907,2.78
2020-10-10,1287941,12,37,753,48.59
2020-10-10,1283494,12,37,438,6.46
2020-10-10,1288720,12,37,637,48.59
2020-10-10,1288697,12,37,753,55.53
2020-10-10,1288668,12,37,196,41.64
2020-10-10,1288652,12,37,219,4.61
2020-10-10,1284163,12,37,534,81.00
2020-10-10,1285858,12,37,810,11.55
2020-10-10,1285243,12,37,763,37.01
2020-10-10,1288472,12,37,637,18.50
2020-10-10,1288472,12,37,810,4.14
2020-10-10,1288472,12,37,286,2.29
2020-10-10,1288446,12,37,703,30.07
2020-10-10,1288328,12,37,810,4.14
2020-10-10,1288319,12,37,415,370.35
2020-10-10,1288319,12,37,449,27.75
2020-10-10,1288134,12,37,476,48.82
2020-10-10,1288134,12,37,703,30.07
2020-10-10,1288037,12,37,149,18.50
2020-10-10,1287011,12,37,114,4.38
2020-10-10,1286968,12,37,806,48.59
2020-10-10,1285781,12,37,50,34.70
2020-10-10,1288333,12,37,773,3.45
2020-10-10,1285869,12,37,597,3.22
2020-10-10,1285982,12,37,194,418.96
2020-10-10,1286201,12,37,428,29.38
2020-10-10,1286316,12,37,95,324.05
2020-10-10,1286366,12,37,703,19.65
2020-10-10,1286424,12,37,534,32.38
2020-10-10,1286530,12,37,15,3.68
2020-10-10,1286363,12,37,810,11.55
2020-10-10,1286365,12,37,907,0.23
2020-10-10,1288335,12,37,637,32.38
2020-10-10,1288400,12,37,612,5.53
2020-10-10,1286422,12,37,40,5.76
2020-10-10,1286422,12,37,268,1.83
2020-10-10,1287184,12,37,586,39.33
2020-10-10,1286422,12,37,597,2.52
2020-10-10,1286422,12,37,364,0.67
2020-10-10,1288254,12,37,664,37.01
2020-10-10,1288298,12,37,896,20.81
2020-10-10,1288256,12,37,149,31.23
2020-10-10,1288256,12,37,208,6.92
2020-10-10,1288286,12,37,810,4.14
2020-10-10,1287184,12,37,586,55.53
2020-10-10,1288298,12,37,753,27.75
2020-10-10,1288700,12,37,810,4.38
2020-10-10,1288638,12,37,810,11.55
2020-10-10,1286412,12,37,254,9.24
2020-10-10,1288652,12,37,703,13.87
2020-10-10,1288706,12,37,703,13.87
2020-10-10,1285858,12,37,785,18.26
2020-10-10,1286378,12,37,208,23.13
2020-10-10,1286347,12,37,114,4.61
2020-10-10,1287664,12,37,602,57.85
2020-10-10,1284153,12,37,616,1.16
2020-10-10,1287519,12,37,907,2.29
2020-10-10,1286970,12,37,40,4.61
2020-10-10,1286041,12,37,496,3.45
2020-10-10,1287354,12,37,119,68.50
2020-10-10,1286971,12,37,637,57.85
2020-10-10,1286979,12,37,333,99.51
2020-10-10,1288572,12,37,431,46.27
2020-10-10,1287014,12,37,333,18.50
2020-10-10,1286041,12,37,907,2.29
2020-10-10,1286041,12,37,785,18.29
2020-10-10,1287014,12,37,622,62.48
2020-10-10,1286347,12,37,333,18.50
2020-10-10,1288486,12,37,51,27.75
2020-10-10,1287014,12,37,637,83.31
2020-10-10,1288062,12,37,144,16.18
2020-10-10,1288136,12,37,662,2.52
2020-10-10,1286841,12,37,178,2.99
2020-10-10,1286041,12,37,119,23.13
2020-10-10,1288162,12,37,703,30.07
2020-10-10,1288751,12,37,810,14.56
2020-10-10,1288731,12,37,364,12.71
2020-10-10,1288622,12,37,860,9.93
2020-10-10,1288622,12,37,431,57.85
2020-10-10,1288507,12,37,611,21.27
2020-10-10,1286152,12,37,637,57.85
2020-10-10,1284307,12,37,50,6.92
2020-10-10,1288425,12,37,166,243.26
2020-10-10,1286787,12,37,40,4.14
2020-10-10,1288411,12,37,907,277.75
2020-10-10,1288255,12,37,289,23.13
2020-10-10,1287766,12,37,415,439.79
2020-10-10,1286787,12,37,310,30.07
2020-10-10,1288145,12,37,181,127.29
2020-10-10,1285090,12,37,810,61.32
2020-10-10,1284382,12,37,449,50.90
2020-10-10,1286239,12,37,894,6.92
2020-10-10,1286907,12,37,149,31.23
2020-10-10,1286347,12,37,860,13.87
2020-10-10,1284846,12,37,114,6.92
2020-10-10,1285327,12,37,743,1215.25
2020-10-10,1285313,12,37,701,34.93
2020-10-10,1286347,12,37,753,60.16
2020-10-10,1284153,12,37,616,1.16
2020-10-10,1286347,12,37,431,168.73
2020-10-10,1286347,12,37,114,4.84
2020-10-10,1288298,12,37,860,6.92
2020-10-10,1288315,12,37,753,48.59
2020-10-10,1284747,12,37,356,19.42
2020-10-10,1288466,12,37,149,18.50
2020-10-10,1284845,12,37,192,114.10
2020-10-10,1286552,12,37,691,543.96
2020-10-10,1287061,12,37,196,41.64
2020-10-10,1287104,12,37,663,81.00
2020-10-10,1287580,12,37,149,18.50
2020-10-10,1287580,12,37,534,34.70
2020-10-10,1286755,12,37,144,13.87
2020-10-10,1287463,12,37,806,48.59
2020-10-10,1286843,12,37,703,30.07
2020-10-10,1286844,12,37,534,64.79
2020-10-10,1284949,12,37,907,0.23
2020-10-10,1287412,12,37,907,2.29
2020-10-10,1287279,12,37,664,41.64
2020-10-10,1287334,12,37,178,12.25
2020-10-10,1287830,12,37,753,60.16
2020-10-10,1283522,12,37,334,149.05
2020-10-10,1285913,12,37,810,4.38
2020-10-10,1283496,12,37,701,40.49
2020-10-10,1287803,12,37,196,41.64
2020-10-10,1287308,12,37,149,31.23
2020-10-10,1288767,12,37,428,29.38
2020-10-10,1288541,12,37,40,78.68
2020-10-10,1287308,12,37,680,305.53
2020-10-10,1288510,12,37,449,50.90
2020-10-10,1288471,12,37,645,27.75
2020-10-10,1287309,12,37,597,4.14
2020-10-10,1283392,12,37,333,162.01
2020-10-10,1288471,12,37,873,67.11
2020-10-10,1288428,12,37,119,27.75
2020-10-10,1288377,12,37,245,4.14
2020-10-10,1288026,12,37,208,1.13
2020-10-10,1287391,12,37,806,42.80
2020-10-10,1287001,12,37,662,3.68
2020-10-10,1287001,12,37,597,4.14
2020-10-10,1287001,12,37,637,25.44
2020-10-10,1287001,12,37,597,1.83
2020-10-10,1287001,12,37,637,53.22
2020-10-10,1285880,12,37,907,2.29
2020-10-10,1285888,12,37,651,143.98
2020-10-10,1287576,12,37,136,60.16
2020-10-10,1287611,12,37,208,13.87
2020-10-10,1287449,12,37,449,41.64
2020-10-10,1287449,12,37,333,81.00
2020-10-10,1286137,12,37,703,30.07
2020-10-10,1284949,12,37,907,4.61
2020-10-10,1287397,12,37,753,50.90
2020-10-10,1285994,12,37,242,601.83
2020-10-10,1285999,12,37,368,65.95
2020-10-10,1285999,12,37,208,1.13
2020-10-10,1287950,12,37,753,60.16
2020-10-10,1286194,12,37,119,69.42
2020-10-10,1287353,12,37,149,31.23
2020-10-10,1286345,12,37,51,18.50
2020-10-10,1286646,12,37,268,3.45
2020-10-10,1286345,12,37,51,23.13
2020-10-10,1286352,12,37,219,4.61
2020-10-10,1286360,12,37,731,48.36
2020-10-10,1286374,12,37,767,2.75
2020-10-10,1287353,12,37,428,10.42
2020-10-10,1286374,12,37,703,19.65
2020-10-10,1286625,12,37,409,55.53
2020-10-10,1286429,12,37,762,25.44
2020-10-10,1284863,12,37,254,18.50
2020-10-10,1284960,12,37,166,4.61
2020-10-10,1285904,12,37,428,29.38
2020-10-10,1285888,12,37,651,184.72
2020-10-10,1285082,12,37,431,46.27
2020-10-10,1287791,12,37,295,15.02
2020-10-10,1286492,12,37,431,92.57
2020-10-10,1287753,12,37,637,25.44
2020-10-10,1287723,12,37,431,46.27
2020-10-10,1287644,12,37,450,31.23
2020-10-10,1287075,12,37,431,57.85
2020-10-10,1286571,12,37,645,16.18
2020-10-10,1286571,12,37,428,29.38
2020-10-10,1286443,12,37,753,27.75
2020-10-10,1286310,12,37,810,12.25
2020-10-10,1283401,12,37,637,37.01
2020-10-10,1283480,12,37,208,23.13
2020-10-10,1286282,12,37,149,22.20
2020-10-10,1286262,12,37,208,6.92
2020-10-10,1286262,12,37,178,1.13
2020-10-10,1286262,12,37,810,12.25
2020-10-10,1286262,12,37,810,4.38
2020-10-10,1283335,12,37,753,27.75
2020-10-10,1286136,12,37,597,2.06
2020-10-10,1287561,12,37,810,8.08
2020-10-10,1287561,12,37,810,14.56
2020-10-10,1285972,12,37,268,7.85
2020-10-10,1285083,12,37,119,24.05
2020-10-10,1287600,12,37,869,13.87
2020-10-10,1287600,12,37,810,12.25
2020-10-10,1286714,12,37,196,41.64
2020-10-10,1287128,12,37,196,41.64
2020-10-10,1287869,12,37,415,324.05
2020-10-10,1287209,12,37,51,16.18
2020-10-10,1287600,12,37,860,9.93
2020-10-10,1287635,12,37,907,2.29
2020-10-10,1286784,12,37,894,11.55
2020-10-10,1287635,12,37,40,30.07
2020-10-10,1287837,12,37,907,2.29
2020-10-10,1287788,12,37,680,282.38
2020-10-10,1287736,12,37,651,116.67
2020-10-10,1287736,12,37,40,20.81
2020-10-10,1287669,12,37,449,25.44
2020-10-10,1287596,12,37,597,2.06
2020-10-10,1287596,12,37,785,18.26
2020-10-10,1284928,12,37,767,32.38
2020-10-10,1287596,12,37,907,2.29
2020-10-10,1284950,12,37,534,50.90
2020-10-10,1287596,12,37,40,30.07
2020-10-10,1287193,12,37,810,4.14
2020-10-10,1287111,12,37,651,116.67
2020-10-10,1287635,12,37,907,2.78
2020-10-10,1287084,12,37,95,370.35
2020-10-10,1287059,12,37,119,9.47
2020-10-10,1286551,12,37,428,50.22
2020-10-10,1287234,12,37,295,5.07
2020-10-10,1287485,12,37,295,9.00
2020-10-10,1287479,12,37,40,69.42
2020-10-10,1287440,12,37,473,97.20
2020-10-10,1286430,12,37,415,300.90
2020-10-10,1286320,12,37,219,13.40
2020-10-10,1286272,12,37,51,18.50
2020-10-10,1287679,12,37,869,5.30
