"date","order_id","category_id","subcategory_id","brand_id","price"
2020-11-01,1334346,5,47,645,53.22
2020-11-01,1334414,5,49,717,50.90
2020-11-01,1333960,5,23,703,69.42
2020-11-01,1333477,5,23,703,138.87
2020-11-01,1333484,5,49,907,18.50
2020-11-01,1333496,5,49,95,50.90
2020-11-01,1333503,5,49,136,50.90
2020-11-01,1334113,5,49,547,192.11
2020-11-01,1334106,5,49,171,293.96
2020-11-01,1333996,5,49,703,995.35
2020-11-01,1333194,5,23,907,32.38
2020-11-01,1333417,5,13,119,21.97
2020-11-01,1333375,5,23,51,78.68
2020-11-01,1333327,5,49,215,289.33
2020-11-01,1333194,5,42,119,43.96
2020-11-01,1333323,5,49,637,46.27
2020-11-01,1333323,5,49,284,32.38
2020-11-01,1333113,5,23,637,127.29
2020-11-01,1333478,5,13,51,9.24
2020-11-01,1333307,5,49,703,520.81
2020-11-01,1333496,5,42,637,92.57
2020-11-01,1332069,5,1,194,266.18
2020-11-01,1351044,5,13,119,27.75
2020-11-01,1333503,5,49,574,50.90
2020-11-01,1333099,5,49,637,99.51
2020-11-01,1332456,5,49,447,310.16
2020-11-01,1333076,5,49,102,1.37
2020-11-01,1332416,5,23,431,416.64
2020-11-01,1332628,5,23,703,104.14
2020-11-01,1332520,5,49,703,416.64
2020-11-01,1333764,5,49,383,314.79
2020-11-01,1333737,5,49,408,5.30
2020-11-01,1332938,5,13,51,12.48
2020-11-01,1332933,5,49,637,157.38
2020-11-01,1334387,5,49,848,53.22
2020-11-01,1334027,5,42,333,393.50
2020-11-01,1333831,5,49,547,337.94
2020-11-01,1333787,5,49,40,46.27
2020-11-01,1333816,5,49,635,104.14
2020-11-01,1333816,5,49,907,60.16
2020-11-01,1333814,5,49,703,405.07
2020-11-01,1333789,5,49,447,324.05
2020-11-01,1333724,5,13,753,27.75
2020-11-01,1333711,5,49,15,14.56
2020-11-01,1333686,5,49,703,138.87
2020-11-01,1333686,5,49,215,324.05
2020-11-01,1333686,5,49,95,347.20
2020-11-01,1333686,5,49,703,439.79
2020-11-01,1333686,5,49,95,277.75
2020-11-01,1333653,5,49,703,289.33
2020-11-01,1333283,5,49,906,293.96
2020-11-01,1333900,5,23,347,118.03
2020-11-01,1333045,5,49,51,57.85
2020-11-01,1333042,5,49,907,18.50
2020-11-01,1334246,5,49,547,314.79
2020-11-01,1334351,5,47,145,39.33
2020-11-01,1334377,5,49,703,416.64
2020-11-01,1334392,5,49,40,208.31
2020-11-01,1332569,5,42,119,32.38
2020-11-01,1332530,5,49,703,416.64
2020-11-01,1333205,5,49,136,46.27
2020-11-01,1332490,5,49,703,416.64
2020-11-01,1332938,5,42,51,25.44
2020-11-01,1332144,5,23,703,85.63
2020-11-01,1332952,5,13,119,21.97
2020-11-01,1332181,5,49,757,138.87
2020-11-01,1355467,5,49,254,30.07
2020-11-01,1332806,5,49,547,412.01
2020-11-01,1333095,5,23,907,11.55
2020-11-01,1333575,5,49,95,157.38
2020-11-01,1333614,5,23,95,113.40
2020-11-01,1333679,5,49,215,335.63
2020-11-01,1333775,5,23,703,104.14
2020-11-01,1333775,5,49,136,50.90
2020-11-01,1333792,5,49,703,405.07
2020-11-01,1333827,5,49,51,30.07
2020-11-01,1333927,5,23,907,39.33
2020-11-01,1333927,5,49,757,92.57
2020-11-01,1334054,5,49,254,37.01
2020-11-01,1334055,5,42,907,25.44
2020-11-01,1334262,5,23,333,185.16
2020-11-01,1334373,5,49,40,208.31
2020-11-01,1334383,5,49,635,50.90
2020-11-01,1333355,5,49,907,231.46
2020-11-01,1334075,5,23,703,104.14
2020-11-01,1333950,5,49,254,33.54
2020-11-01,1333435,5,49,906,87.94
2020-11-01,1333772,5,49,95,152.75
2020-11-01,1333772,5,49,95,462.94
2020-11-01,1333772,5,49,95,277.75
2020-11-01,1333412,5,13,254,12.71
2020-11-01,1333435,5,23,333,289.33
2020-11-01,1333738,5,49,635,41.64
2020-11-01,1333729,5,13,753,53.22
2020-11-01,1333725,5,49,848,57.85
2020-11-01,1333157,5,49,703,833.31
2020-11-01,1334972,5,49,703,416.64
2020-11-01,1332593,5,49,703,300.90
2020-11-01,1332912,5,49,215,324.05
2020-11-01,1332217,5,13,637,57.85
2020-11-01,1333495,5,13,686,50.90
2020-11-01,1332836,5,13,753,23.13
2020-11-01,1332170,5,49,703,451.37
2020-11-01,1332461,5,23,431,162.01
2020-11-01,1333550,5,49,95,578.68
2020-11-01,1333550,5,49,95,324.05
2020-11-01,1333550,5,49,95,215.25
2020-11-01,1333545,5,49,907,60.16
2020-11-01,1333004,5,49,906,465.25
2020-11-01,1332986,5,49,215,370.35
2020-11-01,1332946,5,49,848,92.57
2020-11-01,1332387,5,23,703,69.42
2020-11-01,1364013,5,49,703,416.64
2020-11-01,1334314,5,13,907,11.55
2020-11-01,1334309,5,49,50,16.18
2020-11-01,1334297,5,49,703,694.42
2020-11-01,1334204,5,49,51,23.13
2020-11-01,1333993,5,49,295,8.08
2020-11-01,1333385,5,42,741,13.87
2020-11-01,1333338,5,49,254,18.50
2020-11-01,1334320,5,49,102,2.52
2020-11-01,1334320,5,54,384,175.90
2020-11-01,1334092,5,49,717,60.16
2020-11-01,1333479,5,49,637,99.51
2020-11-01,1333016,5,49,848,92.57
2020-11-01,1332473,5,49,703,416.64
2020-11-01,1332476,5,49,703,185.16
2020-11-01,1332513,5,49,691,4.61
2020-11-01,1332544,5,23,242,601.83
2020-11-01,1332612,5,49,703,115.72
2020-11-01,1332614,5,23,637,208.31
2020-11-01,1334954,5,49,95,608.77
2020-11-01,1333871,14,16,781,53.22
2020-11-01,1334114,13,41,788,2.29
2020-11-01,1335030,14,16,781,388.87
2020-11-01,1334101,13,30,215,403.91
2020-11-01,1334155,14,16,522,90.72
2020-11-01,1333402,13,55,87,439.79
2020-11-01,1333295,14,16,781,87.94
2020-11-01,1334257,5,49,703,486.09
2020-11-01,1334257,5,49,703,474.51
2020-11-01,1334163,5,49,663,99.51
2020-11-01,1333957,5,42,637,92.57
2020-11-01,1333754,5,49,664,67.11
2020-11-01,1333720,5,49,703,122.66
2020-11-01,1332161,5,49,40,231.46
2020-11-01,1333256,5,49,664,60.16
2020-11-01,1333240,5,49,50,48.59
2020-11-01,1333224,5,49,447,62.48
2020-11-01,1332517,5,49,703,416.64
2020-11-01,1332506,5,49,119,53.22
2020-11-01,1332526,5,49,703,416.64
2020-11-01,1333239,5,49,95,46.27
2020-11-01,1334114,13,41,788,2.06
2020-11-01,1333268,5,23,703,127.29
2020-11-01,1333637,5,47,528,34.70
2020-11-01,1333637,5,23,333,150.44
2020-11-01,1351229,5,13,762,69.42
2020-11-01,1333321,5,23,288,9.24
2020-11-01,1333718,5,49,95,462.94
2020-11-01,1333718,5,49,95,277.75
2020-11-01,1333718,5,49,691,206.00
2020-11-01,1333777,5,49,664,67.11
2020-11-01,1333806,5,23,347,138.87
2020-11-01,1333867,5,49,691,4.61
2020-11-01,1334049,5,49,703,416.64
2020-11-01,1334073,5,49,824,111.09
2020-11-01,1332217,14,16,522,138.87
2020-11-01,1334073,5,49,95,122.66
2020-11-01,1334147,5,54,384,189.79
2020-11-01,1334147,5,49,637,71.74
2020-11-01,1334254,5,49,333,49.75
2020-11-01,1333406,5,23,824,78.68
2020-11-01,1334329,5,23,907,9.24
2020-11-01,1333406,5,49,907,90.02
2020-11-01,1334400,5,49,95,590.25
2020-11-01,1333924,14,16,781,75.21
2020-11-01,1334012,5,49,907,231.46
2020-11-01,1333448,5,49,703,520.81
2020-11-01,1333408,5,23,288,9.24
2020-11-01,1333408,5,23,316,11.09
2020-11-01,1333408,5,49,254,33.54
2020-11-01,1334107,5,13,686,50.90
2020-11-01,1334132,5,23,703,104.14
2020-11-01,1334117,5,23,347,118.03
2020-11-01,1334196,5,49,703,543.96
2020-11-01,1334310,5,49,119,30.07
2020-11-01,1334286,13,41,521,9.24
2020-11-01,1333778,13,41,703,74.05
2020-11-01,1333334,13,55,87,300.90
2020-11-01,1332563,13,30,844,157.15
2020-11-01,1332622,13,41,713,33.77
2020-11-01,1333051,13,55,87,833.31
2020-11-01,1333221,13,30,278,7.38
2020-11-01,1333213,13,30,10,16.18
2020-11-01,1334057,13,30,195,113.40
2020-11-01,1334070,13,41,713,33.77
2020-11-01,1333980,13,55,87,833.31
2020-11-01,1333902,13,41,130,393.50
2020-11-01,1332061,13,55,776,856.46
2020-11-01,1333536,13,8,217,41.41
2020-11-01,1333069,13,30,786,8.08
2020-11-01,1332563,13,30,881,11.55
2020-11-01,1333069,13,55,881,13.87
2020-11-01,1333539,13,8,692,28.91
2020-11-01,1332320,13,55,87,439.79
2020-11-01,1334286,13,8,692,27.75
2020-11-01,1332159,13,30,12,32.38
2020-11-01,1332563,13,30,881,11.55
2020-11-01,1334398,13,55,96,13.87
2020-11-01,1335015,13,41,894,99.51
2020-11-01,1332063,13,30,790,18.50
2020-11-01,1332449,13,55,776,509.24
2020-11-01,1332447,13,30,278,7.38
2020-11-01,1334412,13,41,727,2.29
2020-11-01,1332418,13,55,776,324.05
2020-11-01,1334187,13,55,776,949.05
2020-11-01,1332797,13,55,87,509.24
2020-11-01,1333069,13,30,515,11.55
2020-11-01,1332077,13,55,776,949.05
2020-11-01,1332797,13,30,515,11.55
2020-11-01,1332453,13,41,292,52.99
2020-11-01,1334415,13,30,786,11.55
2020-11-01,1332453,13,41,776,56.00
2020-11-01,1333175,13,30,703,134.24
2020-11-01,1334198,13,8,692,50.90
2020-11-01,1333351,13,55,87,300.90
2020-11-01,1332563,13,30,703,115.72
2020-11-01,1332076,13,55,87,1249.98
2020-11-01,1333458,13,41,767,43.96
2020-11-01,1334176,13,30,515,19.65
2020-11-01,1333414,13,55,87,648.13
2020-11-01,1333908,12,37,616,6.92
2020-11-01,1332467,12,37,767,0.34
2020-11-01,1333359,12,37,907,32.38
2020-11-01,1334216,3,6,894,11.32
2020-11-01,1333303,12,37,703,30.07
2020-11-01,1334166,12,37,119,21.97
2020-11-01,1332901,12,37,136,16.18
2020-11-01,1332178,3,6,743,2.29
2020-11-01,1333579,12,37,40,78.68
2020-11-01,1333386,3,6,239,23.13
2020-11-01,1333101,12,37,703,46.27
2020-11-01,1334031,3,6,239,23.13
2020-11-01,1334199,12,37,144,5.76
2020-11-01,1332581,12,37,156,32.85
2020-11-01,1332897,12,37,743,4.61
2020-11-01,1333101,12,37,703,23.13
2020-11-01,1333073,12,37,266,6.92
2020-11-01,1332591,12,37,612,11.55
2020-11-01,1332489,12,37,806,390.02
2020-11-01,1333440,12,37,467,54.38
2020-11-01,1333059,12,37,848,152.75
2020-11-01,1332468,12,37,51,18.50
2020-11-01,1332990,12,37,663,16.18
2020-11-01,1333527,3,6,827,21.74
2020-11-01,1333368,5,49,95,347.20
2020-11-01,1333376,5,42,907,13.87
2020-11-01,1334956,5,13,907,11.55
2020-11-01,1334956,5,13,753,27.75
2020-11-01,1334244,12,37,645,27.75
2020-11-01,1334174,12,37,449,25.44
2020-11-01,1334174,12,37,810,12.25
2020-11-01,1333563,12,37,254,20.81
2020-11-01,1333915,12,37,40,4.61
2020-11-01,1333874,12,37,810,7.38
2020-11-01,1332991,12,37,208,0.46
2020-11-01,1332935,12,37,791,45.35
2020-11-01,1333874,12,37,208,1.13
2020-11-01,1333563,12,37,163,42.11
2020-11-01,1333779,12,37,130,81.00
2020-11-01,1332819,12,37,51,23.13
2020-11-01,1333874,12,37,597,3.91
2020-11-01,1333874,12,37,597,2.52
2020-11-01,1333845,12,37,907,13.87
2020-11-01,1332068,3,6,743,2.29
2020-11-01,1332446,12,37,40,16.18
2020-11-01,1332068,3,6,743,4.61
2020-11-01,1333779,12,37,767,81.00
2020-11-01,1333779,12,37,130,138.87
2020-11-01,1334275,12,37,703,13.87
2020-11-01,1333779,12,37,130,81.00
2020-11-01,1332410,12,37,574,20.81
2020-11-01,1333884,10,17,806,403.45
2020-11-01,1333127,12,37,51,18.50
2020-11-01,1333010,12,37,664,53.22
2020-11-01,1333262,12,37,449,27.75
2020-11-01,1351006,12,37,743,150.44
2020-11-01,1334352,12,37,859,43.96
2020-11-01,1332990,12,37,860,21.74
2020-11-01,1351176,12,37,753,55.53
2020-11-01,1332815,12,37,703,23.13
2020-11-01,1333922,2,20,703,115.72
2020-11-01,1333021,2,12,879,57.62
2020-11-01,1333552,2,20,703,115.72
2020-11-01,1333218,2,20,703,173.59
2020-11-01,1333218,2,20,703,694.42
2020-11-01,1333218,2,20,703,694.42
2020-11-01,1334288,2,28,659,324.05
2020-11-01,1332178,2,26,743,0.23
2020-11-01,1332178,2,26,743,4.61
2020-11-01,1332485,2,20,659,208.31
2020-11-01,1332472,2,52,659,601.83
2020-11-01,1332227,2,20,279,416.64
2020-11-01,1332178,2,26,743,0.23
2020-11-01,1332896,2,20,196,810.16
2020-11-01,1332926,2,20,659,1215.25
2020-11-01,1333502,2,28,663,6.92
2020-11-01,1333304,2,20,279,324.05
2020-11-01,1333003,2,26,808,22.89
2020-11-01,1332943,2,52,196,277.75
2020-11-01,1334116,2,28,703,8.08
2020-11-01,1334376,2,51,907,162.01
2020-11-01,1334370,2,20,279,324.05
2020-11-01,1334266,2,20,659,532.38
2020-11-01,1358765,2,20,659,1215.25
2020-11-01,1334067,2,12,703,208.31
2020-11-01,1334067,2,20,96,13.87
2020-11-01,1333179,2,20,703,347.20
2020-11-01,1333027,2,20,703,115.72
2020-11-01,1332469,2,20,431,127.29
2020-11-01,1335012,2,20,659,532.38
2020-11-01,1334963,2,20,659,1215.25
2020-11-01,1332154,2,20,279,208.31
2020-11-01,1334165,2,51,215,624.98
2020-11-01,1332093,2,20,703,173.59
2020-11-01,1332379,2,20,659,856.23
2020-11-01,1334067,12,37,40,20.81
2020-11-01,1351079,12,37,40,16.18
2020-11-01,1334221,12,37,208,23.13
2020-11-01,1334007,12,37,810,7.38
2020-11-01,1334007,12,37,869,13.87
2020-11-01,1334007,12,37,869,6.92
2020-11-01,1334007,12,37,869,8.31
2020-11-01,1333426,12,37,166,5.07
2020-11-01,1333387,12,37,703,46.27
2020-11-01,1333325,12,37,208,23.13
2020-11-01,1333297,12,37,907,16.18
2020-11-01,1332784,12,37,753,81.00
2020-11-01,1333023,12,37,907,11.55
2020-11-01,1333111,12,37,333,138.87
2020-11-01,1333609,12,37,637,34.70
2020-11-01,1333770,12,37,663,462.94
2020-11-01,1333812,12,37,431,46.27
2020-11-01,1333885,12,37,219,2.06
2020-11-01,1333885,12,37,219,5.53
2020-11-01,1334041,12,37,13,34.70
2020-11-01,1334046,12,37,219,13.87
2020-11-01,1334067,12,37,651,184.72
2020-11-01,1334324,12,37,40,81.00
2020-11-01,1334370,12,37,40,20.81
2020-11-01,1334370,12,37,907,277.75
2020-11-01,1334370,12,37,431,203.68
2020-11-01,1334370,12,37,431,152.75
2020-11-01,1334370,12,37,219,10.39
2020-11-01,1334376,12,37,907,150.44
2020-11-01,1334105,12,37,907,2.29
2020-11-01,1333443,12,37,216,6.69
2020-11-01,1333443,12,37,651,184.72
2020-11-01,1333443,12,37,476,48.82
2020-11-01,1333314,12,37,136,55.53
2020-11-01,1334409,12,37,59,3.73
2020-11-01,1334406,12,37,59,3.73
2020-11-01,1333972,12,37,364,0.67
2020-11-01,1333813,12,37,574,74.75
2020-11-01,1333813,12,37,119,26.60
2020-11-01,1333694,12,37,40,4.61
2020-11-01,1333683,12,37,577,17.25
2020-11-01,1333643,12,37,663,224.51
2020-11-01,1333093,12,37,119,64.79
2020-11-01,1332800,12,37,215,322.89
2020-11-01,1332430,12,37,157,34.70
2020-11-01,1332108,12,37,431,46.27
2020-11-01,1333469,12,37,810,4.14
2020-11-01,1333453,12,37,810,4.38
2020-11-01,1332951,12,37,208,23.13
2020-11-01,1332813,12,37,622,178.22
2020-11-01,1332411,12,37,577,2.99
2020-11-01,1332411,12,37,245,3.91
2020-11-01,1332411,12,37,577,3.22
2020-11-01,1332369,12,37,157,31.92
2020-11-01,1332100,12,37,778,15.51
2020-11-01,1333340,12,37,907,10.39
2020-11-01,1333384,12,37,889,11.55
2020-11-01,1333384,12,37,40,4.61
2020-11-01,1334296,12,37,431,46.27
2020-11-01,1332068,12,37,743,1.13
2020-11-01,1333275,12,37,611,12.01
2020-11-01,1332425,12,37,51,23.13
2020-11-01,1332187,12,37,649,4.14
2020-11-01,1332537,12,37,40,16.18
2020-11-01,1333431,12,37,597,2.06
2020-11-01,1334219,12,37,810,4.14
2020-11-01,1333124,12,37,333,196.74
2020-11-01,1333134,12,37,907,16.18
2020-11-01,1333158,12,37,659,28.45
2020-11-01,1334177,12,37,364,0.67
2020-11-01,1334219,12,37,810,12.25
2020-11-01,1334177,12,37,208,1.13
2020-11-01,1334304,12,37,806,68.96
2020-11-01,1333864,12,37,637,34.70
2020-11-01,1333411,12,37,149,31.23
2020-11-01,1332554,12,37,810,4.38
2020-11-01,1333625,12,37,333,65.95
2020-11-01,1333248,12,37,50,6.92
2020-11-01,1332462,12,37,645,16.18
2020-11-01,1351080,12,37,119,27.75
2020-11-01,1333825,12,37,703,30.07
2020-11-01,1333411,12,37,907,25.44
2020-11-01,1333248,12,37,577,3.22
2020-11-01,1333791,12,37,144,16.18
2020-11-01,1332462,12,37,810,12.25
2020-11-01,1334171,12,37,859,1.13
2020-11-01,1334177,12,37,208,6.92
2020-11-01,1334375,12,37,597,5.76
2020-11-01,1332479,12,37,894,18.50
2020-11-01,1333085,12,37,431,46.27
2020-11-01,1333642,12,37,208,23.13
2020-11-01,1333762,12,37,268,6.46
2020-11-01,1333275,12,37,597,3.45
2020-11-01,1334379,12,37,114,4.38
2020-11-01,1334039,12,37,907,2.29
2020-11-01,1333431,12,37,597,2.75
2020-11-01,1332987,12,37,333,120.35
2020-11-01,1333841,12,37,114,4.38
2020-11-01,1332893,12,37,431,92.57
2020-11-01,1333431,12,37,597,3.68
2020-11-01,1332932,12,37,622,178.22
2020-11-01,1332178,12,37,743,0.23
2020-11-01,1332178,12,37,743,0.23
2020-11-01,1334010,12,37,907,2.29
2020-11-01,1332178,12,37,743,0.23
2020-11-01,1332178,12,37,743,0.23
2020-11-01,1333444,12,37,40,4.14
2020-11-01,1333289,12,37,136,55.53
2020-11-01,1332178,12,37,743,0.23
2020-11-01,1332178,12,37,743,0.23
2020-11-01,1332178,12,37,743,0.23
2020-11-01,1332178,12,37,743,0.23
2020-11-01,1332178,12,37,743,0.23
2020-11-01,1332178,12,37,743,0.23
2020-11-01,1333475,12,37,810,8.08
2020-11-01,1332932,12,37,457,85.63
2020-11-01,1332178,12,37,743,0.23
2020-11-01,1332178,12,37,743,11.55
2020-11-01,1332926,12,37,208,23.13
2020-11-01,1334334,12,37,95,370.35
2020-11-01,1332390,12,37,664,98.36
2020-11-01,1332178,12,37,743,2.29
2020-11-01,1332178,12,37,767,1.37
2020-11-01,1332178,12,37,691,2.29
2020-11-01,1333862,12,37,574,74.75
2020-11-01,1333862,12,37,289,9.24
2020-11-01,1332178,12,37,743,0.23
2020-11-01,1332377,12,37,245,2.52
2020-11-01,1333815,12,37,295,12.01
2020-11-01,1333624,12,37,574,20.81
2020-11-01,1333573,12,37,907,2.29
2020-11-01,1333289,12,37,136,16.18
2020-11-01,1333058,12,37,268,1.60
2020-11-01,1333058,12,37,268,1.60
2020-11-01,1333058,12,37,597,1.60
2020-11-01,1334959,12,37,703,300.90
2020-11-01,1333050,12,37,597,3.22
2020-11-01,1333050,12,37,597,2.06
2020-11-01,1332570,12,37,528,15.02
2020-11-01,1332549,12,37,577,17.25
2020-11-01,1332549,12,37,15,20.12
2020-11-01,1332088,12,37,806,27.75
2020-11-01,1332149,12,37,415,393.50
2020-11-01,1332178,12,37,743,0.23
2020-11-01,1333463,12,37,13,62.48
2020-11-01,1333009,12,37,40,20.81
2020-11-01,1332929,12,37,409,115.72
2020-11-01,1332943,12,37,659,11.55
2020-11-01,1332943,12,37,619,13.73
2020-11-01,1333667,12,37,130,69.42
2020-11-01,1333244,12,37,810,4.14
2020-11-01,1333145,12,37,753,20.81
2020-11-01,1332543,12,37,806,69.42
2020-11-01,1332463,12,37,273,83.31
2020-11-01,1333466,12,37,208,46.27
2020-11-01,1333955,12,37,40,18.50
2020-11-01,1334240,12,37,136,16.18
2020-11-01,1334100,12,37,268,1.60
2020-11-01,1332916,12,37,136,16.18
2020-11-01,1332174,12,37,284,46.27
2020-11-01,1333137,12,37,208,6.92
2020-11-01,1334381,12,37,659,23.13
2020-11-01,1333805,12,37,907,2.29
2020-11-01,1333851,12,37,51,27.75
2020-11-01,1333851,12,37,645,16.18
2020-11-01,1333914,12,37,894,11.55
2020-11-01,1333928,12,37,860,13.87
2020-11-01,1333955,12,37,40,27.75
2020-11-01,1333949,12,37,208,1.13
2020-11-01,1333883,12,37,114,13.40
2020-11-01,1333883,12,37,773,2.75
2020-11-01,1334034,12,37,295,5.53
2020-11-01,1333669,12,37,216,6.69
2020-11-01,1334134,12,37,703,17.34
2020-11-01,1334013,12,37,268,1.60
2020-11-01,1333620,12,37,691,7.62
2020-11-01,1334013,12,37,268,1.60
2020-11-01,1333669,12,37,208,23.13
2020-11-01,1333089,12,37,119,21.97
2020-11-01,1333091,12,37,119,23.13
2020-11-01,1334328,12,37,907,13.87
2020-11-01,1333285,12,37,534,81.00
2020-11-01,1333137,12,37,208,0.23
2020-11-01,1333282,12,37,907,2.29
2020-11-01,1333172,12,37,449,50.90
2020-11-01,1333173,12,37,597,2.06
2020-11-01,1334034,12,37,295,5.53
2020-11-01,1333189,12,37,51,30.07
2020-11-01,1333749,12,37,806,47.66
2020-11-01,1333774,12,37,289,6.92
2020-11-01,1333854,12,37,40,18.50
2020-11-01,1333855,12,37,208,0.90
2020-11-01,1334034,12,37,810,14.10
2020-11-01,1332182,12,37,753,81.00
2020-11-01,1332629,12,37,481,104.14
2020-11-01,1332534,12,37,431,168.73
2020-11-01,1334034,12,37,13,53.22
2020-11-01,1334333,12,37,810,14.10
2020-11-01,1334237,12,37,894,11.55
2020-11-01,1332804,12,37,810,61.32
2020-11-01,1332465,12,37,907,150.44
2020-11-01,1332804,12,37,86,34.70
2020-11-01,1333024,12,37,35,8.54
2020-11-01,1333537,12,37,40,4.14
2020-11-01,1333510,12,37,906,495.35
2020-11-01,1334328,12,37,95,405.07
2020-11-01,1334374,12,37,479,60.16
2020-11-01,1334265,12,37,810,4.14
2020-11-01,1332557,12,37,162,34.00
2020-11-01,1332388,12,37,449,34.70
2020-11-01,1333376,12,37,907,11.55
2020-11-01,1332974,12,37,208,1.13
2020-11-01,1332902,12,37,119,47.20
2020-11-01,1332902,12,37,119,92.57
2020-11-01,1332432,12,37,716,23.59
2020-11-01,1332413,12,37,227,11.55
2020-11-01,1334100,12,37,810,12.25
2020-11-01,1334405,12,37,860,81.00
2020-11-01,1333395,12,37,534,18.50
2020-11-01,1334100,12,37,144,5.76
2020-11-01,1333969,12,37,637,74.05
2020-11-01,1332104,12,37,149,18.50
2020-11-01,1332166,12,37,889,1.16
2020-11-01,1333945,12,37,907,4.61
2020-11-01,1333897,12,37,114,13.82
2020-11-01,1333824,12,37,40,78.68
2020-11-01,1333509,8,49,333,24.28
2020-11-01,1332364,4,53,481,13.87
2020-11-01,1334154,8,7,807,3.45
2020-11-01,1334124,8,49,241,50.90
2020-11-01,1332995,8,49,333,75.21
2020-11-01,1332995,8,49,333,65.95
2020-11-01,1333908,4,15,788,1.39
2020-11-01,1333483,8,49,637,87.94
2020-11-01,1333145,8,49,860,15.02
2020-11-01,1333774,4,15,317,5.79
2020-11-01,1333443,8,7,530,36.39
2020-11-01,1332987,8,49,333,53.22
2020-11-01,1332120,8,50,767,62.94
2020-11-01,1333670,4,15,251,3.01
2020-11-01,1332588,7,11,501,7.87
2020-11-01,1334124,8,50,241,6.46
2020-11-01,1332411,8,7,786,8.10
2020-11-01,1333305,4,53,844,53.22
2020-11-01,1333145,8,50,860,10.16
2020-11-01,1332411,8,10,364,2.06
2020-11-01,1334208,4,15,251,3.01
2020-11-01,1333150,4,29,517,3.45
2020-11-01,1332927,4,15,788,3.45
2020-11-01,1332588,7,11,501,7.87
2020-11-01,1333261,4,15,788,1.39
2020-11-01,1333367,8,49,333,25.44
2020-11-01,1333089,8,49,333,65.95
2020-11-01,1333492,8,49,333,32.38
2020-11-01,1332788,8,50,652,122.66
2020-11-01,1334154,8,7,807,3.45
2020-11-01,1332550,9,9,637,32.38
2020-11-01,1333173,4,15,317,5.79
2020-11-01,1332411,8,50,144,16.18
2020-11-01,1333116,9,9,637,32.38
2020-11-01,1333497,8,49,333,65.95
2020-11-01,1333508,8,49,907,37.01
2020-11-01,1333468,4,15,251,4.17
2020-11-01,1334043,4,15,317,5.79
2020-11-01,1334171,8,49,390,23.13
2020-11-01,1351005,4,29,517,3.45
