"date","order_id","category_id","subcategory_id","brand_id","price"
2020-04-01,459840,13,30,517,11.55
2020-04-01,460051,13,55,87,256.92
2020-04-01,461526,13,41,788,1.83
2020-04-01,460287,13,55,87,486.09
2020-04-01,460988,13,55,776,254.61
2020-04-01,460521,13,55,96,26.83
2020-04-01,461013,13,30,790,25.44
2020-04-01,460374,13,30,517,11.55
2020-04-01,461061,13,30,515,11.55
2020-04-01,461013,13,41,521,9.24
2020-04-01,460585,13,55,539,92.57
2020-04-01,460521,13,55,539,92.57
2020-04-01,460588,13,30,881,9.24
2020-04-01,460670,13,30,844,164.10
2020-04-01,461045,13,55,87,694.42
2020-04-01,460784,13,30,786,2.75
2020-04-01,460857,13,8,103,41.64
2020-04-01,460521,13,55,776,254.61
2020-04-01,460784,13,30,517,7.85
2020-04-01,460374,13,55,87,277.75
2020-04-01,461294,13,30,790,32.38
2020-04-01,460576,14,16,522,86.32
2020-04-01,461580,13,30,515,30.07
2020-04-01,460332,13,55,87,335.63
2020-04-01,461399,13,30,776,212.27
2020-04-01,461501,13,41,521,4.14
2020-04-01,461428,13,55,87,486.09
2020-04-01,460748,13,55,43,23.13
2020-04-01,460290,13,55,508,6.92
2020-04-01,460315,5,49,333,56.69
2020-04-01,460317,5,49,215,335.63
2020-04-01,460317,5,49,703,381.92
2020-04-01,460425,5,49,907,13.87
2020-04-01,460165,5,49,447,208.31
2020-04-01,460404,5,49,664,48.59
2020-04-01,460521,5,13,753,27.75
2020-04-01,461364,5,49,664,115.72
2020-04-01,461516,5,49,284,97.20
2020-04-01,460555,5,49,907,60.16
2020-04-01,460534,5,23,215,208.31
2020-04-01,459800,5,13,254,28.91
2020-04-01,460678,5,49,51,20.81
2020-04-01,459390,5,23,447,231.46
2020-04-01,460153,5,49,130,266.18
2020-04-01,461155,5,49,907,13.87
2020-04-01,461168,5,23,333,18.50
2020-04-01,461188,5,49,447,219.88
2020-04-01,459983,5,49,136,37.01
2020-04-01,461083,5,42,333,62.48
2020-04-01,461078,5,13,254,18.50
2020-04-01,461034,5,13,119,15.02
2020-04-01,461034,5,13,907,11.55
2020-04-01,460988,5,54,384,189.79
2020-04-01,460958,5,49,333,300.90
2020-04-01,460948,5,49,632,416.64
2020-04-01,460790,5,49,215,671.27
2020-04-01,460790,5,49,757,92.57
2020-04-01,459825,5,49,907,57.85
2020-04-01,460042,5,49,547,291.64
2020-04-01,460138,5,49,333,55.53
2020-04-01,460193,5,49,848,99.51
2020-04-01,460312,5,49,907,9.24
2020-04-01,461199,2,20,279,115.49
2020-04-01,460740,2,20,279,208.31
2020-04-01,461212,2,20,196,347.20
2020-04-01,461182,2,28,703,81.00
2020-04-01,461176,2,20,703,104.14
2020-04-01,461127,2,28,278,37.01
2020-04-01,460433,2,28,409,10.86
2020-04-01,460397,2,20,196,300.67
2020-04-01,460243,2,20,703,115.72
2020-04-01,460810,2,20,196,92.34
2020-04-01,459912,2,20,703,138.63
2020-04-01,459835,2,28,806,41.64
2020-04-01,459793,2,28,888,15.02
2020-04-01,459789,2,20,703,138.63
2020-04-01,459873,2,20,703,115.72
2020-04-01,459930,2,20,703,115.72
2020-04-01,459985,2,20,196,138.63
2020-04-01,459992,2,51,215,358.77
2020-04-01,460320,2,20,196,185.16
2020-04-01,461098,2,20,196,92.34
2020-04-01,461135,2,20,279,138.87
2020-04-01,461135,2,20,279,208.31
2020-04-01,460267,2,20,703,161.78
2020-04-01,459954,2,51,806,925.90
2020-04-01,460683,2,20,196,254.61
2020-04-01,461395,2,20,703,208.08
2020-04-01,460393,2,12,87,131.92
2020-04-01,461458,2,20,196,162.01
2020-04-01,461504,2,20,279,138.87
2020-04-01,460393,2,20,196,162.01
2020-04-01,460880,2,20,703,162.01
2020-04-01,458771,2,20,703,162.01
2020-04-01,459849,2,20,703,162.01
2020-04-01,459887,2,51,907,231.46
2020-04-01,460177,2,51,703,381.92
2020-04-01,460236,2,20,196,231.23
2020-04-01,460418,2,20,703,138.63
2020-04-01,460918,2,20,703,161.78
2020-04-01,461199,2,20,279,115.49
2020-04-01,460866,2,51,907,231.46
2020-04-01,460740,2,20,279,208.31
2020-04-01,460952,5,23,703,185.16
2020-04-01,460007,5,49,130,67.11
2020-04-01,460092,5,49,662,1.60
2020-04-01,461184,5,23,347,124.98
2020-04-01,460749,5,49,254,13.87
2020-04-01,460003,5,23,703,32.38
2020-04-01,461530,5,49,907,43.96
